Date,Open,High,Low,Close,Adj Close,Volume
2008-01-01,133.0,136.3000030517578,131.0399932861328,131.92999267578125,102.03788757324219,3735990
2008-01-02,132.8000030517578,134.0,128.6300048828125,130.39999389648438,100.85456848144531,2866040
2008-01-03,125.69999694824219,134.9949951171875,125.69999694824219,134.22500610351562,103.81290435791016,5349410
2008-01-04,134.0,136.5800018310547,133.0,133.49000549316406,103.24444580078125,6225380
2008-01-07,131.5,133.97000122070312,128.36000061035156,129.9149932861328,100.47943878173828,10819290
2008-01-08,134.47000122070312,134.89999389648438,124.33999633789062,126.12999725341797,97.55201721191406,10707000
2008-01-09,127.94499969482422,127.94499969482422,121.5999984741211,122.5,94.74451446533203,6480050
2008-01-10,123.00499725341797,126.80000305175781,118.5999984741211,120.45500183105469,93.16285705566406,3830700
2008-01-11,121.0,121.91000366210938,118.0,120.11499786376953,92.89988708496094,2913550
2008-01-14,120.5,124.0,119.0,123.00499725341797,95.13509368896484,3666430
2008-01-15,123.5,124.22000122070312,119.19999694824219,121.11499786376953,93.67330932617188,4136930
2008-01-16,119.98999786376953,119.98999786376953,112.80000305175781,114.51000213623047,88.56484985351562,5933710
2008-01-17,116.0,118.47000122070312,113.5999984741211,115.7300033569336,89.5084228515625,4479300
2008-01-18,115.7300033569336,116.80000305175781,107.80000305175781,109.86000061035156,84.96842193603516,6286590
2008-01-21,105.55500030517578,105.55500030517578,81.5999984741211,97.08000183105469,75.08405303955078,12111950
2008-01-22,90.0999984741211,94.97000122070312,78.21499633789062,88.625,68.54474639892578,8025110
2008-01-23,93.0,99.87000274658203,93.0,96.7249984741211,74.80948638916016,5662160
2008-01-24,101.4000015258789,101.4000015258789,86.19999694824219,87.05999755859375,67.33433532714844,6749380
2008-01-25,90.0,98.80000305175781,90.0,97.61499786376953,75.49784088134766,7590140
2008-01-28,90.0,96.0,87.55000305175781,94.61000061035156,73.17369842529297,5243010
2008-01-29,97.5,99.9000015258789,96.30000305175781,98.04499816894531,75.83040618896484,2581540
2008-01-30,98.2300033569336,105.30000305175781,97.80000305175781,100.67500305175781,77.86451721191406,18780970
2008-01-31,103.69999694824219,103.69999694824219,95.23500061035156,96.95500183105469,74.98737335205078,8754760
2008-02-01,99.0,104.91000366210938,98.11499786376953,103.4800033569336,80.03396606445312,10333420
2008-02-04,105.0,116.37000274658203,104.5,115.19499969482422,89.09465789794922,12662530
2008-02-05,114.0,119.4000015258789,111.0,117.31500244140625,90.73430633544922,7896930
2008-02-06,114.0,115.50499725341797,110.53500366210938,113.4749984741211,87.76434326171875,1799870
2008-02-07,113.5,116.94000244140625,110.54000091552734,113.18000030517578,87.53618621826172,5314400
2008-02-08,113.19999694824219,114.04000091552734,108.68000030517578,110.46499633789062,85.43633270263672,6151200
2008-02-11,109.3499984741211,111.87999725341797,106.0999984741211,109.23500061035156,84.48502349853516,10676790
