Date,Open,High,Low,Close,Adj Close,Volume
2021-07-23,115.0,138.0,114.0,125.8499984741211,125.8499984741211,45171380
2021-07-26,126.0,143.75,125.5,140.85000610351562,140.85000610351562,12001500
2021-07-27,141.5500030517578,147.8000030517578,127.80000305175781,132.60000610351562,132.60000610351562,19253990
2021-07-28,132.3000030517578,134.89999389648438,123.5999984741211,131.60000610351562,131.60000610351562,8306124
2021-07-29,134.6999969482422,144.0,132.1999969482422,141.6999969482422,141.6999969482422,11900730
2021-07-30,142.0,142.89999389648438,131.0,133.35000610351562,133.35000610351562,7079833
2021-08-02,138.89999389648438,140.64999389648438,135.1999969482422,139.60000610351562,139.60000610351562,3085926
2021-08-03,137.39999389648438,140.85000610351562,136.89999389648438,139.39999389648438,139.39999389648438,2592511
2021-08-04,139.6999969482422,141.10000610351562,135.1999969482422,138.3000030517578,138.3000030517578,3643140
2021-08-05,138.39999389648438,138.89999389648438,132.0,134.85000610351562,134.85000610351562,2789211
2021-08-06,135.6999969482422,136.1999969482422,130.10000610351562,131.1999969482422,131.1999969482422,2172173
2021-08-09,132.1999969482422,133.8000030517578,127.30000305175781,130.4499969482422,130.4499969482422,2878372
2021-08-10,131.0,131.60000610351562,122.0,124.94999694824219,124.94999694824219,2758209
2021-08-11,122.0,138.89999389648438,122.0,135.8000030517578,135.8000030517578,5423721
2021-08-12,135.1999969482422,137.5,132.0,135.4499969482422,135.4499969482422,4357671
2021-08-13,133.9499969482422,139.64999389648438,132.25,137.5500030517578,137.5500030517578,3287105
2021-08-16,136.5500030517578,136.89999389648438,132.1999969482422,134.8000030517578,134.8000030517578,2604672
2021-08-17,132.75,134.25,130.8000030517578,132.39999389648438,132.39999389648438,1080757
2021-08-18,134.6999969482422,136.75,132.8000030517578,135.0,135.0,2222798
2021-08-20,134.5,141.39999389648438,133.0,139.25,139.25,5105030
2021-08-23,138.10000610351562,138.10000610351562,124.9000015258789,127.0,127.0,3037359
2021-08-24,127.19999694824219,127.69999694824219,120.5999984741211,125.1500015258789,125.1500015258789,3192647
2021-08-25,126.0,128.5,122.9000015258789,124.3499984741211,124.3499984741211,23158730
2021-08-26,125.0,127.0999984741211,124.55000305175781,125.8499984741211,125.8499984741211,5607575
2021-08-27,126.3499984741211,129.0,123.94999694824219,124.6500015258789,124.6500015258789,2085979
2021-08-30,128.0,135.39999389648438,127.25,133.39999389648438,133.39999389648438,2391651
2021-08-31,134.1999969482422,135.35000610351562,130.35000610351562,134.4499969482422,134.4499969482422,1506804
2021-09-01,134.8000030517578,135.35000610351562,130.6999969482422,132.4499969482422,132.4499969482422,1181928
2021-09-02,132.4499969482422,138.5,131.60000610351562,137.5500030517578,137.5500030517578,2360314
2021-09-03,136.1999969482422,151.35000610351562,135.8000030517578,149.64999389648438,149.64999389648438,6130369
2021-09-06,149.60000610351562,149.60000610351562,143.0,143.9499969482422,143.9499969482422,2337186
2021-09-07,144.8000030517578,146.89999389648438,138.60000610351562,139.89999389648438,139.89999389648438,1818755
2021-09-08,141.9499969482422,143.60000610351562,139.10000610351562,141.25,141.25,1689374
2021-09-09,141.25,142.89999389648438,140.0,141.5500030517578,141.5500030517578,1620921
2021-09-13,143.1999969482422,144.25,142.0,143.1999969482422,143.1999969482422,1020516
2021-09-14,145.25,152.75,136.1999969482422,144.10000610351562,144.10000610351562,9221531
2021-09-15,143.0,145.0,140.64999389648438,142.6999969482422,142.6999969482422,2042527
2021-09-16,142.0500030517578,143.9499969482422,141.5,142.0,142.0,1495035
2021-09-17,142.35000610351562,146.85000610351562,137.0500030517578,137.89999389648438,137.89999389648438,1814876
2021-09-20,137.89999389648438,140.85000610351562,133.14999389648438,134.25,134.25,1907723
2021-09-21,137.4499969482422,138.25,131.0,133.4499969482422,133.4499969482422,1250402
2021-09-22,136.0,136.0,131.3000030517578,132.0500030517578,132.0500030517578,1180290
2021-09-23,133.1999969482422,140.4499969482422,133.1999969482422,137.25,137.25,1697004
2021-09-24,137.3000030517578,139.4499969482422,136.0500030517578,136.64999389648438,136.64999389648438,744815
2021-09-27,139.1999969482422,144.75,138.0,143.64999389648438,143.64999389648438,2918679
2021-09-28,143.75,144.0,137.64999389648438,138.9499969482422,138.9499969482422,1085864
2021-09-29,137.9499969482422,139.64999389648438,136.60000610351562,138.5,138.5,789158
2021-09-30,139.0,139.35000610351562,136.1999969482422,136.64999389648438,136.64999389648438,819753
2021-10-01,137.6999969482422,140.5,137.0,137.9499969482422,137.9499969482422,1472766
2021-10-04,139.4499969482422,140.0,138.0,139.0,139.0,684981
2021-10-05,139.39999389648438,139.39999389648438,137.1999969482422,137.89999389648438,137.89999389648438,560512
2021-10-06,138.9499969482422,139.14999389648438,133.8000030517578,135.0,135.0,558488
2021-10-07,135.1999969482422,138.4499969482422,135.1999969482422,137.14999389648438,137.14999389648438,876036
2021-10-08,138.1999969482422,138.1999969482422,135.75,136.14999389648438,136.14999389648438,654312
2021-10-11,137.0,137.5,136.10000610351562,136.85000610351562,136.85000610351562,982823
2021-10-12,136.85000610351562,137.64999389648438,135.60000610351562,136.64999389648438,136.64999389648438,317890
2021-10-13,136.64999389648438,137.5,134.35000610351562,135.4499969482422,135.4499969482422,897260
2021-10-14,136.6999969482422,137.3000030517578,133.89999389648438,134.9499969482422,134.9499969482422,587901
2021-10-18,135.9499969482422,146.25,135.8000030517578,144.0500030517578,144.0500030517578,1966796
2021-10-19,145.4499969482422,145.4499969482422,137.1999969482422,138.5,138.5,1143690
2021-10-20,139.3000030517578,140.60000610351562,133.8000030517578,138.3000030517578,138.3000030517578,902795
2021-10-21,140.0,140.0,135.85000610351562,138.10000610351562,138.10000610351562,973410
